,yi,P(yi = 1| xi)
38465,1,0.7193381297677297
38466,1,0.9294275654104729
38467,1,0.9656535780215133
38468,1,0.9708157491058383
38469,1,0.9708151771785068
38470,1,0.9682422269221682
38471,1,0.966805908998871
38472,1,0.9317675235413253
38473,1,0.969841528305891
38474,1,0.9701141728956382
38475,1,0.9520050369196452
38476,1,0.9381361631692029
38477,1,0.8653479298963462
38478,1,0.9708155529411119
38479,1,0.9610459637555115
38480,1,0.8857711666984193
38481,1,0.2138473695157525
38482,1,0.9691065996054489
38483,1,0.9695128473952769
38484,1,0.9701245391566007
38485,0,0.07846335093229498
38486,1,0.9707803306954684
38487,1,0.9641896650097304
38488,1,0.970814773895443
38489,1,0.9708145168612526
38490,1,0.5721400399353297
38491,1,0.9708148516374797
38492,1,0.967287755162024
38493,1,0.9637653002214961
38494,1,0.9603313490720421
38495,1,0.9702677031899422
38496,1,0.9674654115546556
38497,1,0.9682914499002472
38498,1,0.967123336231581
38499,1,0.9689044565657934
38500,1,0.9624667213808522
38501,1,0.9692517256826919
38502,1,0.9431438695827309
38503,1,0.9708127020246595
38504,1,0.9687276019287413
38505,1,0.9686000011823526
38506,1,0.9707794236074226
38507,1,0.9708141567982407
38508,1,0.9704437457471966
38509,0,0.8967196819793003
38510,0,0.28637575830483536
38511,1,0.9708159758543891
38512,1,0.9708112866627434
38513,1,0.9708161344130062
38514,1,0.6346395593715378
38515,1,0.9695782517265
38516,1,0.9708139777910569
38517,1,0.835100546987702
38518,1,0.9678708812723713
38519,1,0.07104472410641885
38520,1,0.9583486666524796
38521,1,0.9708133037841108
38522,1,0.9669267728661831
38523,0,0.03909889712354662
38524,1,0.6776264263513074
38525,0,0.05006360982575582
38526,1,0.9694512240599675
38527,1,0.9666159573535362
38528,1,0.9708152010511663
38529,1,0.9646742422649854
38530,1,0.9631588293702235
38531,1,0.9708121583913248
38532,1,0.9668211484506971
38533,1,0.20839226471699646
38534,1,0.9645869444313387
38535,1,0.9704442174764292
38536,0,0.779402279117829
38537,1,0.8598737408126169
38538,1,0.9650623368051507
38539,1,0.9706062670981925
38540,1,0.9394489732499209
38541,0,0.7618076728666621
38542,1,0.9707915548103994
38543,1,0.9708157898143235
38544,1,0.964835801760928
38545,1,0.8716700654685703
38546,1,0.9687011375590922
38547,1,0.9708161698433194
38548,1,0.9632852290713361
38549,0,0.8370564348681718
38550,0,0.9654072461678563
38551,1,0.9708151307461661
38552,1,0.9708110093087642
38553,1,0.9323978218759077
38554,1,0.9708166782952435
38555,1,0.9629463594147263
38556,1,0.08109054859054528
38557,1,0.9575567233076772
38558,1,0.9655721824095
38559,1,0.9585096317487874
38560,1,0.9682476419844608
38561,1,0.969563738952304
38562,1,0.9429971504003187
38563,1,0.9657491215547097
38564,1,0.9689404654202327
38565,1,0.5269339705447749
38566,1,0.9704550071512574
38567,1,0.697149147470169
38568,1,0.940135281461061
38569,1,0.9708143606169781
38570,0,0.32916231891137443
38571,0,0.20601751513686684
38572,1,0.9708000825761257
38573,1,0.9708125545694104
38574,0,0.1687145784522597
38575,0,0.8088340585814338
38576,1,0.6047333123864762
38577,1,0.9708135207857846
38578,1,0.9708155434519107
38579,1,0.9708120035921313
38580,0,0.39801483763999446
38581,1,0.9706941865221153
38582,1,0.9543103440411789
38583,0,0.3585982528403669
38584,1,0.9703955886184465
38585,1,0.9694838655286521
38586,1,0.9703439391842936
38587,1,0.9708157141278108
38588,0,0.21241113662386
38589,1,0.9389943734043307
38590,1,0.6620822548815285
38591,1,0.970812148392006
38592,1,0.9705724018046409
38593,0,0.3960319535573976
38594,1,0.9696075361968933
38595,1,0.9708128804023861
38596,1,0.9592538629218137
38597,1,0.9708151226340291
38598,1,0.9693552802113468
38599,1,0.9702956189410704
38600,1,0.9708131917862868
38601,1,0.9708158336558904
38602,1,0.9708154700228524
38603,0,0.9668163827272327
38604,0,0.937012617072622
38605,1,0.8964047445750989
38606,1,0.9705213138777534
38607,1,0.9660293154950287
38608,1,0.9536052813086606
38609,1,0.9708156291850948
38610,1,0.9708160771366645
38611,1,0.9701757319517146
38612,1,0.9708155832906822
38613,1,0.9708150772299036
38614,1,0.9643211326417813
38615,1,0.9708107672499189
38616,1,0.9588296839546739
38617,0,0.9519069631119649
38618,1,0.9708140888561774
38619,1,0.9674022848039334
38620,1,0.9395121442247651
38621,1,0.9621061127577761
38622,0,0.6286537844067033
38623,1,0.9665294894854188
38624,1,0.9707306902525119
38625,1,0.9708151322491745
38626,1,0.9707938610228524
38627,1,0.9662048326162707
38628,1,0.9708166111357789
38629,1,0.9702071654503627
38630,1,0.9707963000378597
38631,1,0.9704004970891728
38632,1,0.9367223614220419
38633,1,0.9694809564672736
38634,1,0.910614711743808
38635,1,0.9708158196380532
38636,1,0.9689892431440489
38637,1,0.9698851778519433
38638,1,0.9699262174511061
38639,1,0.9708130266541424
38640,1,0.9668195094044382
38641,1,0.9708154947636869
38642,1,0.9047961608707358
38643,1,0.8281274307451107
38644,1,0.9703293154043735
38645,1,0.9682994135092118
38646,1,0.970751320441542
38647,1,0.9707989121048397
38648,1,0.9708099977470935
38649,1,0.9501066118875044
38650,1,0.8988597514519622
38651,1,0.9708157699807487
38652,1,0.9708153782931497
38653,1,0.9679332158601092
38654,1,0.9708150964821195
38655,1,0.9708145175023446
38656,1,0.9691623811798108
38657,1,0.9679986797028652
38658,1,0.9472497236528689
38659,1,0.9708106426108276
38660,1,0.9708148192484094
38661,1,0.9683321701581837
38662,1,0.8855878768840612
38663,1,0.9708123321865765
38664,0,0.041999543429365724
38665,1,0.9700125282940595
38666,1,0.9706604950991926
38667,1,0.9625375103296949
38668,1,0.9708144010885917
38669,0,0.9684886323336472
38670,1,0.9708153839907199
38671,1,0.9638609811322567
38672,1,0.9485129890092174
38673,1,0.3173644636392464
38674,1,0.9708129894151384
38675,1,0.9702611491914677
38676,1,0.9708101498814601
38677,1,0.9556416444598035
38678,1,0.9708105186305644
38679,0,0.11702164012540783
38680,1,0.9689525000154685
38681,1,0.9708159156825669
38682,1,0.9700750003230292
38683,1,0.9621392833344272
38684,1,0.9519720069544432
38685,1,0.9357763649665266
38686,1,0.47632331303648556
38687,0,0.9674874309766233
38688,1,0.9693270875724969
38689,1,0.9708163702327379
38690,1,0.9708160895608116
38691,1,0.9706885790527255
38692,1,0.9708161790450222
38693,1,0.9701365856957238
38694,1,0.9708163490268357
38695,1,0.17708521419849257
38696,1,0.9706587225128056
38697,1,0.9706507899350985
38698,1,0.9301182045777491
38699,1,0.9708128534124126
38700,1,0.8824995846047032
38701,1,0.9702450479079759
38702,1,0.9645501070195956
38703,1,0.970816414310207
38704,1,0.9706750367735246
38705,1,0.9707275508403411
38706,1,0.9708157886442883
38707,1,0.9708133463086861
38708,0,0.0401299902121038
38709,0,0.03691937239692366
38710,1,0.9286208517610746
38711,1,0.9696722354686264
38712,1,0.9705006248876193
38713,1,0.9515521558052191
38714,1,0.9671581877131391
38715,1,0.9699133803114233
38716,1,0.9526656932074886
38717,1,0.9441867695732808
38718,1,0.967345449350473
38719,1,0.9708143048900879
38720,1,0.9700707155168043
38721,1,0.9561844521306465
38722,1,0.9698770170379959
38723,1,0.9708116078017014
38724,1,0.8582066270642897
38725,1,0.9703281658894823
38726,0,0.2627564822831129
38727,1,0.637098528283134
38728,1,0.9696638887742051
38729,1,0.9698295649732351
38730,1,0.9708158635189548
38731,1,0.9695297880308471
38732,1,0.9708138488983205
38733,1,0.9695114426487084
38734,1,0.9686428672517919
38735,1,0.9707389129569097
38736,1,0.9707810233800462
38737,1,0.9708068518564555
38738,1,0.9708160283834155
38739,1,0.8208073212116942
38740,1,0.9643276126273264
38741,1,0.9708147036479262
38742,1,0.9706622019691865
38743,1,0.9708121528333749
38744,1,0.9191716465938541
38745,1,0.6808973983700225
38746,1,0.4080228169840886
38747,1,0.9708155566597132
38748,1,0.45717241566878586
38749,1,0.968214510508606
38750,1,0.9409175411959285
38751,1,0.937144573973254
38752,1,0.9660631206765633
38753,1,0.8087289428980083
38754,1,0.9708095194315792
38755,0,0.038946553272840446
38756,1,0.9708164559906816
38757,1,0.956474286284605
38758,1,0.9697293344154895
38759,1,0.8000673277444397
38760,1,0.9708100452730521
38761,1,0.9637068639714957
38762,1,0.9705198981716648
38763,1,0.969145422618765
38764,0,0.03733066506809169
38765,1,0.9708125077725267
38766,0,0.4005014042214469
38767,1,0.9708152176314021
38768,1,0.9707877664458243
38769,1,0.9705095476553055
38770,0,0.9222350804663974
38771,1,0.9708152096413064
38772,1,0.916564756103514
38773,1,0.970812861559781
38774,1,0.9708154717301168
38775,1,0.9638311422273717
38776,0,0.038116600703581374
38777,1,0.9646754158881844
38778,1,0.9562641341577788
38779,1,0.9708081272461826
38780,1,0.936005936251596
38781,1,0.9680268349287097
38782,1,0.9708148766993399
38783,0,0.9580520205836146
38784,1,0.9636064463573175
38785,1,0.9708159728172824
38786,1,0.9626902740918142
38787,1,0.9708149948876242
38788,1,0.9166768704310488
38789,1,0.969804943911365
38790,0,0.11042286188308736
38791,1,0.9478431457667611
38792,1,0.9706356660753203
38793,1,0.9708146152334367
38794,0,0.28584757236030695
38795,1,0.9665226728243838
38796,1,0.5870018395238229
38797,1,0.9708114727208648
38798,1,0.9708137437855656
38799,1,0.9699080603122431
38800,0,0.10552536575750278
38801,1,0.8957517489994169
38802,1,0.9306178004068514
38803,1,0.9708080406851357
38804,1,0.9708164281781775
38805,1,0.9604995510945175
38806,1,0.9535801486423408
38807,1,0.8802150256960735
38808,1,0.9708165341911418
38809,1,0.9708163175139812
38810,1,0.9708119101439125
38811,1,0.8787932287000858
38812,1,0.970720864393855
38813,1,0.9701505863805957
38814,1,0.9642889752209358
38815,1,0.9708111996339843
38816,1,0.9646542111405088
38817,1,0.9683482210870473
38818,1,0.9685236200355407
38819,1,0.8491761462186649
38820,1,0.10902819144773175
38821,1,0.9708167046973063
38822,1,0.9708157397008282
38823,1,0.9699476215548171
38824,1,0.9708134163911917
38825,1,0.9566283804319411
38826,1,0.9708134779600425
38827,1,0.9690483448439539
38828,1,0.9656599107733378
38829,1,0.9619929628740771
38830,1,0.8961071403078551
38831,1,0.9648348014403816
38832,1,0.9700167338103588
38833,1,0.9537227216292342
38834,1,0.9473908266374103
38835,1,0.9696600541693965
38836,1,0.5981112393021435
38837,0,0.17365190892282437
38838,1,0.962647523651284
38839,1,0.9708154116762611
38840,1,0.9708154401352701
38841,1,0.9708152562437229
38842,1,0.956466546288388
38843,1,0.9675215088627256
38844,0,0.9688393078293345
38845,1,0.9695068524916193
38846,1,0.9538069937308263
38847,1,0.9708157827921273
38848,1,0.9643434929475803
38849,1,0.9708113624675427
38850,1,0.9557673671278313
38851,1,0.9686715137026708
38852,1,0.9672083478820506
38853,0,0.08240513621294351
38854,1,0.9708150781418405
38855,1,0.1435040043556712
38856,1,0.8357982295685581
38857,1,0.9708123220141898
38858,1,0.9704242703595941
38859,1,0.9708004314907311
38860,1,0.9708159172397256
38861,1,0.9707569089674679
38862,1,0.9708100505074558
38863,1,0.9515639646396121
38864,1,0.9702489339106061
38865,1,0.9696906204971405
38866,1,0.9706281259735843
38867,1,0.9699167205726903
38868,1,0.970816745431574
38869,1,0.848410359331002
38870,1,0.9689477979420383
38871,1,0.7826892433002484
38872,1,0.9708160645747912
38873,1,0.9392577312186287
38874,1,0.9070699095158327
38875,1,0.9561987855296129
38876,1,0.9446783101807134
38877,1,0.727896846449647
38878,1,0.970062795839653
38879,1,0.970815723199045
38880,1,0.9648198724878323
38881,1,0.970769550990226
38882,1,0.968999630006166
38883,1,0.9647206345878917
38884,1,0.9708152652133091
38885,1,0.9686744535972196
38886,1,0.9638444583325951
38887,1,0.9593221265300574
38888,0,0.7958554688876127
38889,1,0.9683405359886601
38890,1,0.9618498899714553
38891,1,0.9687993159985743
38892,1,0.9542416364574201
38893,1,0.9708155364719481
38894,1,0.9708087905409304
38895,1,0.9708143020971882
38896,1,0.9678623118231515
38897,1,0.9601536287721977
38898,1,0.9708153998772596
38899,1,0.9704536759229775
38900,1,0.9708108276507279
38901,1,0.9329000678621956
38902,1,0.9672223832746747
38903,1,0.9336645085277674
38904,1,0.9513082968161909
38905,1,0.9683492856833388
38906,1,0.964134632825702
38907,1,0.9684106564568389
38908,1,0.9708150373813176
38909,1,0.8733106062454074
38910,1,0.7063942453931576
38911,1,0.9708151609731586
38912,1,0.9688200081492958
38913,1,0.9625755704676683
38914,1,0.9708133595324364
38915,1,0.9706363672022464
38916,1,0.962374015212319
38917,1,0.8790586267164466
38918,0,0.9195641631212677
38919,1,0.9708033950623619
38920,0,0.4856615680354655
38921,1,0.9708144978439972
38922,1,0.9696944671040877
38923,1,0.9708124489329745
38924,1,0.9707727412284344
38925,1,0.9683209556102474
38926,1,0.9707984733798121
38927,1,0.9706198963135728
38928,0,0.9424450822118857
38929,1,0.9448045887744401
38930,1,0.9708148941764243
38931,0,0.9554370143540212
38932,1,0.9616307214392454
38933,1,0.9708146740416097
38934,1,0.9638887486774348
38935,1,0.953127252608116
38936,1,0.9663354212466236
38937,1,0.9708158377556744
38938,0,0.043697697016716705
38939,1,0.8475357683230733
38940,1,0.9609940334010545
38941,1,0.9708167663143984
38942,1,0.970809729548967
38943,1,0.9708143381584966
38944,1,0.9693443860041941
38945,1,0.9673663117890495
38946,1,0.9654315526452404
38947,1,0.968737127302518
38948,1,0.9672687121343833
38949,1,0.9686528624864454
38950,1,0.9370139230920671
38951,1,0.9689586727116204
38952,0,0.8736614365722628
38953,1,0.9663254000115652
38954,1,0.9670094623832222
38955,1,0.9638927413347569
38956,0,0.8655991416758917
38957,1,0.9593906193784318
38958,1,0.9682845163596048
38959,1,0.9700990692420776
38960,1,0.9689851205578887
38961,1,0.9604125403365981
38962,1,0.9695522295079877
38963,1,0.9524562813527113
38964,1,0.9692261440299432
38965,1,0.9484883937338477
38966,1,0.8672551069099071
38967,0,0.9427614456011003
38968,1,0.9707672300977317
38969,1,0.9708047568752685
38970,0,0.5088458665180602
38971,1,0.29120678524426813
38972,1,0.9702884515313341
38973,1,0.9706645426055843
38974,1,0.9671901500683372
38975,1,0.9708161648289769
38976,0,0.685455072348212
38977,1,0.9676641463053077
38978,1,0.9708146253321326
38979,1,0.9160777160044059
38980,1,0.9624490956093282
38981,1,0.9642601602211904
38982,1,0.9697978661373812
38983,1,0.9704502395185537
38984,1,0.8836043058717621
38985,1,0.968777728113891
38986,1,0.94402438541129
38987,1,0.8141444880741784
38988,0,0.9482382413603541
38989,1,0.9708158540792653
38990,0,0.2339523794869663
38991,1,0.9564427299584931
38992,1,0.9635493181863438
38993,1,0.965245736319692
38994,1,0.9649980284693547
38995,1,0.9644479113046396
38996,1,0.9708021580476724
38997,1,0.8544587535765451
38998,1,0.9693386209574572
38999,1,0.9706991359965006
39000,1,0.9683475184494341
39001,1,0.9704715745233402
39002,1,0.9708101255272418
39003,1,0.9681305153705454
39004,0,0.6589132990930339
39005,0,0.07979481428810133
39006,1,0.8608747027999714
39007,1,0.9699338574278771
39008,1,0.9708107590567506
39009,1,0.9708111942647077
39010,1,0.9696965442709491
39011,1,0.9707652597483148
39012,1,0.9548842074939061
39013,0,0.9642708560607159
39014,1,0.9463383192626216
39015,1,0.9708154554151338
39016,1,0.9700540676665487
39017,1,0.9707809943856484
39018,1,0.9708151005841564
39019,1,0.97050696940866
39020,1,0.9628261246680738
39021,0,0.9644253191018475
39022,1,0.9699356349890793
39023,1,0.9676594236309635
39024,1,0.970814870082504
39025,1,0.970764482646586
39026,1,0.9708150801365362
39027,1,0.579021373753338
39028,0,0.7239711419958378
39029,0,0.788828802491491
39030,1,0.9698542697460626
39031,1,0.963861431838537
39032,1,0.9708156220161606
39033,1,0.9674716174375211
39034,1,0.34434676602579967
39035,0,0.19222857561535667
39036,1,0.9684674686514109
39037,1,0.9700189996524788
39038,0,0.2664907884397336
39039,1,0.970815356681997
39040,1,0.9699116019800706
39041,1,0.9664617055214691
39042,1,0.6675432628826006
39043,0,0.14610357651388833
39044,0,0.7599799892941647
39045,0,0.038573915075981485
39046,1,0.9708141317261478
39047,1,0.9673942235941195
39048,0,0.2535581836578384
39049,1,0.1672822542013429
39050,1,0.9708158683594146
39051,1,0.9708163071766217
39052,1,0.9708141489689399
39053,1,0.9556896327193289
39054,1,0.9160706027037673
39055,1,0.8722529809848855
39056,1,0.9697386969281772
39057,1,0.9185824874320623
39058,1,0.9708151029933726
39059,1,0.16045468730901097
39060,1,0.9708154798341562
39061,1,0.9707882494357769
39062,0,0.11224285401505145
39063,1,0.9708162715996179
39064,1,0.9708152581125427
39065,0,0.9646635713389301
39066,1,0.9411017129351691
39067,1,0.9647059476561062
39068,1,0.945877113556652
39069,1,0.9697678990678188
